customerId,date,amount,currency,type
12345,2024-01-05,120.00,EUR,installment
12345,2024-02-05,130.00,EUR,installment
12345,2025-01-05,128.08,EUR,installment
12345,2025-02-05,128.08,EUR,installment
12345,2025-03-05,128.08,EUR,installment
12345,2025-04-05,128.08,EUR,installment
12345,2025-05-05,128.08,EUR,installment
23456,2025-01-05,260.83,EUR,installment
23456,2025-02-05,260.83,EUR,installment
23456,2025-03-05,260.83,EUR,installment
23456,2025-04-05,260.83,EUR,installment
23456,2025-05-05,260.83,EUR,installment
34567,2025-01-05,244.67,EUR,installment
34567,2025-02-05,244.67,EUR,installment
34567,2025-03-05,244.67,EUR,installment
34567,2025-04-05,244.67,EUR,installment
34567,2025-05-05,244.67,EUR,installment
